order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_percent,discount_amount,line_total,line_cost
ITM-0009778,ORD-002709,PRD-0030,13,35850.0,25550.0,5.0,23302.5,442747.5,332150.0
ITM-0009779,ORD-002709,PRD-0067,47,2050.0,1250.0,5.0,4817.5,91532.5,58750.0
ITM-0009780,ORD-002709,PRD-0017,17,15250.0,10000.0,12.5,32406.25,226843.75,170000.0
ITM-0009781,ORD-002709,PRD-0026,70,5050.0,3050.0,12.5,44187.5,309312.5,213500.0
ITM-0009782,ORD-002709,PRD-0049,50,2250.0,1400.0,7.5,8437.5,104062.5,70000.0
ITM-0009783,ORD-002709,PRD-0013,54,8750.0,5350.0,10.0,47250.0,425250.0,288900.0
ITM-0009784,ORD-002710,PRD-0045,10,4400.0,2800.0,5.0,2200.0,41800.0,28000.0
ITM-0009785,ORD-002710,PRD-0013,87,8750.0,5350.0,7.5,57093.75,704156.25,465450.0
ITM-0009786,ORD-002710,PRD-0040,7,70550.0,49600.0,5.0,24692.5,469157.5,347200.0
ITM-0009787,ORD-002710,PRD-0010,10,50450.0,37650.0,0.0,0.0,504500.0,376500.0
ITM-0009788,ORD-002711,PRD-0009,8,75050.0,56000.0,0.0,0.0,600400.0,448000.0
ITM-0009789,ORD-002711,PRD-0023,8,46600.0,33950.0,0.0,0.0,372800.0,271600.0
ITM-0009790,ORD-002711,PRD-0010,6,50450.0,37650.0,7.5,22702.5,279997.5,225900.0
ITM-0009791,ORD-002711,PRD-0008,4,11400.0,7800.0,0.0,0.0,45600.0,31200.0
ITM-0009792,ORD-002711,PRD-0030,12,35850.0,25550.0,7.5,32265.0,397935.0,306600.0
ITM-0009793,ORD-002712,PRD-0009,16,75050.0,56000.0,0.0,0.0,1200800.0,896000.0
ITM-0009794,ORD-002712,PRD-0007,13,33250.0,23700.0,5.0,21612.5,410637.5,308100.0
ITM-0009795,ORD-002712,PRD-0047,5,67750.0,48250.0,5.0,16937.5,321812.5,241250.0
ITM-0009796,ORD-002713,PRD-0053,11,50250.0,36300.0,7.5,41456.25,511293.75,399300.0
ITM-0009797,ORD-002713,PRD-0029,9,30900.0,21650.0,10.0,27810.0,250290.0,194850.0
ITM-0009798,ORD-002713,PRD-0060,11,16450.0,11150.0,0.0,0.0,180950.0,122650.0
ITM-0009799,ORD-002713,PRD-0005,13,11500.0,7900.0,5.0,7475.0,142025.0,102700.0
ITM-0009800,ORD-002713,PRD-0066,24,5300.0,3250.0,5.0,6360.0,120840.0,78000.0
ITM-0009801,ORD-002714,PRD-0007,20,33250.0,23700.0,7.5,49875.0,615125.0,474000.0
ITM-0009802,ORD-002714,PRD-0034,10,2800.0,1650.0,5.0,1400.0,26600.0,16500.0
ITM-0009803,ORD-002714,PRD-0028,79,6400.0,4200.0,2.5,12640.0,492960.0,331800.0
ITM-0009804,ORD-002714,PRD-0027,53,11500.0,7200.0,5.0,30475.0,579025.0,381600.0
ITM-0009805,ORD-002714,PRD-0005,46,11500.0,7900.0,7.5,39675.0,489325.0,363400.0
ITM-0009806,ORD-002714,PRD-0021,7,151550.0,109750.0,0.0,0.0,1060850.0,768250.0
ITM-0009807,ORD-002714,PRD-0060,13,16450.0,11150.0,0.0,0.0,213850.0,144950.0
ITM-0009808,ORD-002715,PRD-0047,4,67750.0,48250.0,0.0,0.0,271000.0,193000.0
ITM-0009809,ORD-002715,PRD-0016,6,18750.0,12900.0,7.5,8437.5,104062.5,77400.0
ITM-0009810,ORD-002715,PRD-0060,12,16450.0,11150.0,0.0,0.0,197400.0,133800.0
ITM-0009811,ORD-002715,PRD-0002,12,52050.0,38100.0,5.0,31230.0,593370.0,457200.0
ITM-0009812,ORD-002715,PRD-0034,2,2800.0,1650.0,2.5,140.0,5460.0,3300.0
ITM-0009813,ORD-002716,PRD-0058,2,28050.0,19450.0,12.5,7012.5,49087.5,38900.0
ITM-0009814,ORD-002716,PRD-0069,14,41700.0,30300.0,10.0,58380.0,525420.0,424200.0
ITM-0009815,ORD-002716,PRD-0006,9,27000.0,19650.0,10.0,24300.0,218700.0,176850.0
ITM-0009816,ORD-002716,PRD-0032,12,383350.0,305700.0,2.5,115005.0,4485195.0,3668400.0
ITM-0009817,ORD-002716,PRD-0022,7,13950.0,9250.0,10.0,9765.0,87885.0,64750.0
ITM-0009818,ORD-002717,PRD-0031,25,1600.0,900.0,10.0,4000.0,36000.0,22500.0
ITM-0009819,ORD-002717,PRD-0045,11,4400.0,2800.0,12.5,6050.0,42350.0,30800.0
ITM-0009820,ORD-002717,PRD-0049,50,2250.0,1400.0,10.0,11250.0,101250.0,70000.0
ITM-0009821,ORD-002717,PRD-0066,21,5300.0,3250.0,5.0,5565.0,105735.0,68250.0
ITM-0009822,ORD-002717,PRD-0005,28,11500.0,7900.0,10.0,32200.0,289800.0,221200.0
ITM-0009823,ORD-002717,PRD-0033,14,88100.0,66350.0,5.0,61670.0,1171730.0,928900.0
ITM-0009824,ORD-002717,PRD-0009,18,75050.0,56000.0,0.0,0.0,1350900.0,1008000.0
ITM-0009825,ORD-002718,PRD-0036,14,170650.0,122850.0,0.0,0.0,2389100.0,1719900.0
ITM-0009826,ORD-002719,PRD-0031,13,1600.0,900.0,5.0,1040.0,19760.0,11700.0
ITM-0009827,ORD-002719,PRD-0055,3,43600.0,31400.0,10.0,13080.0,117720.0,94200.0
ITM-0009828,ORD-002720,PRD-0050,12,1200.0,650.0,10.0,1440.0,12960.0,7800.0
ITM-0009829,ORD-002720,PRD-0013,29,8750.0,5350.0,5.0,12687.5,241062.5,155150.0
ITM-0009830,ORD-002721,PRD-0027,37,11500.0,7200.0,5.0,21275.0,404225.0,266400.0
ITM-0009831,ORD-002721,PRD-0070,10,5100.0,3300.0,10.0,5100.0,45900.0,33000.0
ITM-0009832,ORD-002721,PRD-0030,15,35850.0,25550.0,10.0,53775.0,483975.0,383250.0
ITM-0009833,ORD-002721,PRD-0052,2,40400.0,29250.0,7.5,6060.0,74740.0,58500.0
ITM-0009834,ORD-002721,PRD-0053,5,50250.0,36300.0,5.0,12562.5,238687.5,181500.0
ITM-0009835,ORD-002722,PRD-0002,18,52050.0,38100.0,5.0,46845.0,890055.0,685800.0
ITM-0009836,ORD-002723,PRD-0045,11,4400.0,2800.0,10.0,4840.0,43560.0,30800.0
ITM-0009837,ORD-002723,PRD-0009,6,75050.0,56000.0,5.0,22515.0,427785.0,336000.0
ITM-0009838,ORD-002724,PRD-0050,33,1200.0,650.0,2.5,990.0,38610.0,21450.0
ITM-0009839,ORD-002724,PRD-0069,13,41700.0,30300.0,5.0,27105.0,514995.0,393900.0
ITM-0009840,ORD-002725,PRD-0024,47,17950.0,12350.0,5.0,42182.5,801467.5,580450.0
ITM-0009841,ORD-002725,PRD-0027,14,11500.0,7200.0,10.0,16100.0,144900.0,100800.0
ITM-0009842,ORD-002725,PRD-0006,10,27000.0,19650.0,2.5,6750.0,263250.0,196500.0
ITM-0009843,ORD-002725,PRD-0034,8,2800.0,1650.0,5.0,1120.0,21280.0,13200.0
ITM-0009844,ORD-002725,PRD-0040,12,70550.0,49600.0,5.0,42330.0,804270.0,595200.0
ITM-0009845,ORD-002725,PRD-0045,16,4400.0,2800.0,0.0,0.0,70400.0,44800.0
ITM-0009846,ORD-002725,PRD-0046,2,141200.0,107400.0,10.0,28240.0,254160.0,214800.0
ITM-0009847,ORD-002726,PRD-0005,14,11500.0,7900.0,0.0,0.0,161000.0,110600.0
ITM-0009848,ORD-002727,PRD-0033,11,88100.0,66350.0,7.5,72682.5,896417.5,729850.0
ITM-0009849,ORD-002727,PRD-0034,7,2800.0,1650.0,0.0,0.0,19600.0,11550.0
ITM-0009850,ORD-002727,PRD-0003,11,88300.0,65000.0,2.5,24282.5,947017.5,715000.0
ITM-0009851,ORD-002728,PRD-0066,13,5300.0,3250.0,7.5,5167.5,63732.5,42250.0
ITM-0009852,ORD-002728,PRD-0062,12,13700.0,9000.0,2.5,4110.0,160290.0,108000.0
ITM-0009853,ORD-002729,PRD-0024,29,17950.0,12350.0,5.0,26027.5,494522.5,358150.0
ITM-0009854,ORD-002729,PRD-0052,3,40400.0,29250.0,5.0,6060.0,115140.0,87750.0
ITM-0009855,ORD-002730,PRD-0053,4,50250.0,36300.0,0.0,0.0,201000.0,145200.0
ITM-0009856,ORD-002730,PRD-0066,17,5300.0,3250.0,0.0,0.0,90100.0,55250.0
ITM-0009857,ORD-002731,PRD-0045,7,4400.0,2800.0,0.0,0.0,30800.0,19600.0
ITM-0009858,ORD-002731,PRD-0069,4,41700.0,30300.0,10.0,16680.0,150120.0,121200.0
ITM-0009859,ORD-002731,PRD-0026,5,5050.0,3050.0,5.0,1262.5,23987.5,15250.0
ITM-0009860,ORD-002732,PRD-0032,5,383350.0,305700.0,5.0,95837.5,1820912.5,1528500.0
ITM-0009861,ORD-002732,PRD-0066,35,5300.0,3250.0,0.0,0.0,185500.0,113750.0
ITM-0009862,ORD-002732,PRD-0049,30,2250.0,1400.0,5.0,3375.0,64125.0,42000.0
ITM-0009863,ORD-002733,PRD-0067,22,2050.0,1250.0,0.0,0.0,45100.0,27500.0
ITM-0009864,ORD-002733,PRD-0018,9,39400.0,29550.0,0.0,0.0,354600.0,265950.0
ITM-0009865,ORD-002734,PRD-0050,20,1200.0,650.0,10.0,2400.0,21600.0,13000.0
ITM-0009866,ORD-002734,PRD-0034,12,2800.0,1650.0,10.0,3360.0,30240.0,19800.0
ITM-0009867,ORD-002735,PRD-0069,4,41700.0,30300.0,10.0,16680.0,150120.0,121200.0
ITM-0009868,ORD-002735,PRD-0003,4,88300.0,65000.0,0.0,0.0,353200.0,260000.0
ITM-0009869,ORD-002735,PRD-0064,20,40250.0,28850.0,7.5,60375.0,744625.0,577000.0
ITM-0009870,ORD-002735,PRD-0032,16,383350.0,305700.0,7.5,460020.0,5673580.0,4891200.0
ITM-0009871,ORD-002735,PRD-0030,41,35850.0,25550.0,10.0,146985.0,1322865.0,1047550.0
ITM-0009872,ORD-002735,PRD-0039,53,13350.0,9100.0,2.5,17688.75,689861.25,482300.0
ITM-0009873,ORD-002735,PRD-0009,16,75050.0,56000.0,7.5,90060.0,1110740.0,896000.0
ITM-0009874,ORD-002736,PRD-0054,8,6000.0,4000.0,7.5,3600.0,44400.0,32000.0
ITM-0009875,ORD-002737,PRD-0008,13,11400.0,7800.0,0.0,0.0,148200.0,101400.0
ITM-0009876,ORD-002737,PRD-0005,25,11500.0,7900.0,2.5,7187.5,280312.5,197500.0
ITM-0009877,ORD-002737,PRD-0052,7,40400.0,29250.0,7.5,21210.0,261590.0,204750.0
ITM-0009878,ORD-002737,PRD-0027,36,11500.0,7200.0,7.5,31050.0,382950.0,259200.0
ITM-0009879,ORD-002738,PRD-0013,28,8750.0,5350.0,5.0,12250.0,232750.0,149800.0
ITM-0009880,ORD-002738,PRD-0030,11,35850.0,25550.0,10.0,39435.0,354915.0,281050.0
ITM-0009881,ORD-002738,PRD-0027,25,11500.0,7200.0,2.5,7187.5,280312.5,180000.0
ITM-0009882,ORD-002738,PRD-0053,4,50250.0,36300.0,2.5,5025.0,195975.0,145200.0
ITM-0009883,ORD-002739,PRD-0011,2,50250.0,35950.0,12.5,12562.5,87937.5,71900.0
ITM-0009884,ORD-002740,PRD-0048,7,160400.0,117650.0,0.0,0.0,1122800.0,823550.0
ITM-0009885,ORD-002740,PRD-0028,21,6400.0,4200.0,10.0,13440.0,120960.0,88200.0
ITM-0009886,ORD-002740,PRD-0045,12,4400.0,2800.0,0.0,0.0,52800.0,33600.0
ITM-0009887,ORD-002740,PRD-0005,14,11500.0,7900.0,0.0,0.0,161000.0,110600.0
ITM-0009888,ORD-002740,PRD-0053,9,50250.0,36300.0,7.5,33918.75,418331.25,326700.0
ITM-0009889,ORD-002741,PRD-0052,10,40400.0,29250.0,5.0,20200.0,383800.0,292500.0
ITM-0009890,ORD-002741,PRD-0069,19,41700.0,30300.0,10.0,79230.0,713070.0,575700.0
ITM-0009891,ORD-002741,PRD-0036,10,170650.0,122850.0,7.5,127987.5,1578512.5,1228500.0
ITM-0009892,ORD-002742,PRD-0008,8,11400.0,7800.0,10.0,9120.0,82080.0,62400.0
ITM-0009893,ORD-002743,PRD-0007,12,33250.0,23700.0,12.5,49875.0,349125.0,284400.0
ITM-0009894,ORD-002743,PRD-0059,20,1850.0,1050.0,10.0,3700.0,33300.0,21000.0
ITM-0009895,ORD-002743,PRD-0039,12,13350.0,9100.0,5.0,8010.0,152190.0,109200.0
ITM-0009896,ORD-002744,PRD-0013,81,8750.0,5350.0,0.0,0.0,708750.0,433350.0
ITM-0009897,ORD-002744,PRD-0053,10,50250.0,36300.0,0.0,0.0,502500.0,363000.0
ITM-0009898,ORD-002744,PRD-0052,3,40400.0,29250.0,5.0,6060.0,115140.0,87750.0
ITM-0009899,ORD-002745,PRD-0053,23,50250.0,36300.0,0.0,0.0,1155750.0,834900.0
ITM-0009900,ORD-002745,PRD-0047,11,67750.0,48250.0,10.0,74525.0,670725.0,530750.0
ITM-0009901,ORD-002746,PRD-0027,27,11500.0,7200.0,5.0,15525.0,294975.0,194400.0
ITM-0009902,ORD-002746,PRD-0060,9,16450.0,11150.0,7.5,11103.75,136946.25,100350.0
ITM-0009903,ORD-002747,PRD-0030,8,35850.0,25550.0,7.5,21510.0,265290.0,204400.0
ITM-0009904,ORD-002747,PRD-0045,12,4400.0,2800.0,10.0,5280.0,47520.0,33600.0
ITM-0009905,ORD-002748,PRD-0005,21,11500.0,7900.0,0.0,0.0,241500.0,165900.0
ITM-0009906,ORD-002748,PRD-0009,9,75050.0,56000.0,10.0,67545.0,607905.0,504000.0
ITM-0009907,ORD-002748,PRD-0049,18,2250.0,1400.0,12.5,5062.5,35437.5,25200.0
ITM-0009908,ORD-002749,PRD-0049,34,2250.0,1400.0,7.5,5737.5,70762.5,47600.0
ITM-0009909,ORD-002749,PRD-0053,7,50250.0,36300.0,0.0,0.0,351750.0,254100.0
ITM-0009910,ORD-002749,PRD-0056,15,16900.0,12000.0,5.0,12675.0,240825.0,180000.0
ITM-0009911,ORD-002750,PRD-0050,26,1200.0,650.0,2.5,780.0,30420.0,16900.0
ITM-0009912,ORD-002750,PRD-0040,3,70550.0,49600.0,0.0,0.0,211650.0,148800.0
ITM-0009913,ORD-002750,PRD-0013,75,8750.0,5350.0,2.5,16406.25,639843.75,401250.0
ITM-0009914,ORD-002751,PRD-0026,25,5050.0,3050.0,5.0,6312.5,119937.5,76250.0
ITM-0009915,ORD-002751,PRD-0011,4,50250.0,35950.0,10.0,20100.0,180900.0,143800.0
ITM-0009916,ORD-002751,PRD-0007,6,33250.0,23700.0,2.5,4987.5,194512.5,142200.0
ITM-0009917,ORD-002752,PRD-0043,1,35950.0,25500.0,7.5,2696.25,33253.75,25500.0
ITM-0009918,ORD-002752,PRD-0016,9,18750.0,12900.0,10.0,16875.0,151875.0,116100.0
ITM-0009919,ORD-002752,PRD-0045,6,4400.0,2800.0,7.5,1980.0,24420.0,16800.0
ITM-0009920,ORD-002752,PRD-0029,4,30900.0,21650.0,2.5,3090.0,120510.0,86600.0
ITM-0009921,ORD-002753,PRD-0025,6,32700.0,22850.0,5.0,9810.0,186390.0,137100.0
ITM-0009922,ORD-002753,PRD-0040,2,70550.0,49600.0,0.0,0.0,141100.0,99200.0
ITM-0009923,ORD-002753,PRD-0033,1,88100.0,66350.0,0.0,0.0,88100.0,66350.0
ITM-0009924,ORD-002754,PRD-0053,24,50250.0,36300.0,0.0,0.0,1206000.0,871200.0
ITM-0009925,ORD-002754,PRD-0016,4,18750.0,12900.0,0.0,0.0,75000.0,51600.0
ITM-0009926,ORD-002754,PRD-0014,12,199750.0,146450.0,7.5,179775.0,2217225.0,1757400.0
ITM-0009927,ORD-002754,PRD-0005,57,11500.0,7900.0,2.5,16387.5,639112.5,450300.0
ITM-0009928,ORD-002755,PRD-0060,7,16450.0,11150.0,0.0,0.0,115150.0,78050.0
ITM-0009929,ORD-002755,PRD-0007,20,33250.0,23700.0,0.0,0.0,665000.0,474000.0
ITM-0009930,ORD-002756,PRD-0038,15,32300.0,22650.0,5.0,24225.0,460275.0,339750.0
ITM-0009931,ORD-002756,PRD-0008,3,11400.0,7800.0,5.0,1710.0,32490.0,23400.0
ITM-0009932,ORD-002756,PRD-0019,35,2950.0,1850.0,2.5,2581.25,100668.75,64750.0
ITM-0009933,ORD-002756,PRD-0007,6,33250.0,23700.0,10.0,19950.0,179550.0,142200.0
ITM-0009934,ORD-002756,PRD-0024,15,17950.0,12350.0,5.0,13462.5,255787.5,185250.0
ITM-0009935,ORD-002756,PRD-0013,50,8750.0,5350.0,0.0,0.0,437500.0,267500.0
ITM-0009936,ORD-002756,PRD-0030,23,35850.0,25550.0,2.5,20613.75,803936.25,587650.0
ITM-0009937,ORD-002757,PRD-0050,30,1200.0,650.0,10.0,3600.0,32400.0,19500.0
ITM-0009938,ORD-002757,PRD-0028,15,6400.0,4200.0,2.5,2400.0,93600.0,63000.0
ITM-0009939,ORD-002757,PRD-0044,15,3350.0,2000.0,10.0,5025.0,45225.0,30000.0
ITM-0009940,ORD-002757,PRD-0049,30,2250.0,1400.0,10.0,6750.0,60750.0,42000.0
ITM-0009941,ORD-002757,PRD-0036,15,170650.0,122850.0,10.0,255975.0,2303775.0,1842750.0
ITM-0009942,ORD-002758,PRD-0069,2,41700.0,30300.0,0.0,0.0,83400.0,60600.0
ITM-0009943,ORD-002758,PRD-0033,7,88100.0,66350.0,2.5,15417.5,601282.5,464450.0
ITM-0009944,ORD-002759,PRD-0021,21,151550.0,109750.0,2.5,79563.75,3102986.25,2304750.0
ITM-0009945,ORD-002759,PRD-0050,25,1200.0,650.0,0.0,0.0,30000.0,16250.0
ITM-0009946,ORD-002759,PRD-0038,7,32300.0,22650.0,2.5,5652.5,220447.5,158550.0
ITM-0009947,ORD-002759,PRD-0049,11,2250.0,1400.0,2.5,618.75,24131.25,15400.0
ITM-0009948,ORD-002759,PRD-0005,36,11500.0,7900.0,0.0,0.0,414000.0,284400.0
ITM-0009949,ORD-002759,PRD-0040,4,70550.0,49600.0,0.0,0.0,282200.0,198400.0
ITM-0009950,ORD-002759,PRD-0004,21,7100.0,4600.0,10.0,14910.0,134190.0,96600.0
ITM-0009951,ORD-002760,PRD-0045,49,4400.0,2800.0,5.0,10780.0,204820.0,137200.0
ITM-0009952,ORD-002760,PRD-0013,80,8750.0,5350.0,5.0,35000.0,665000.0,428000.0
ITM-0009953,ORD-002760,PRD-0005,45,11500.0,7900.0,7.5,38812.5,478687.5,355500.0
ITM-0009954,ORD-002760,PRD-0020,10,31900.0,22100.0,0.0,0.0,319000.0,221000.0
ITM-0009955,ORD-002761,PRD-0007,5,33250.0,23700.0,7.5,12468.75,153781.25,118500.0
ITM-0009956,ORD-002761,PRD-0002,8,52050.0,38100.0,10.0,41640.0,374760.0,304800.0
ITM-0009957,ORD-002761,PRD-0064,4,40250.0,28850.0,12.5,20125.0,140875.0,115400.0
ITM-0009958,ORD-002761,PRD-0023,3,46600.0,33950.0,5.0,6990.0,132810.0,101850.0
ITM-0009959,ORD-002761,PRD-0053,6,50250.0,36300.0,12.5,37687.5,263812.5,217800.0
ITM-0009960,ORD-002762,PRD-0034,3,2800.0,1650.0,5.0,420.0,7980.0,4950.0
ITM-0009961,ORD-002763,PRD-0066,22,5300.0,3250.0,2.5,2915.0,113685.0,71500.0
ITM-0009962,ORD-002763,PRD-0016,12,18750.0,12900.0,10.0,22500.0,202500.0,154800.0
ITM-0009963,ORD-002763,PRD-0050,10,1200.0,650.0,5.0,600.0,11400.0,6500.0
ITM-0009964,ORD-002763,PRD-0005,24,11500.0,7900.0,2.5,6900.0,269100.0,189600.0
ITM-0009965,ORD-002763,PRD-0035,15,195800.0,149250.0,10.0,293700.0,2643300.0,2238750.0
ITM-0009966,ORD-002763,PRD-0037,24,7650.0,5500.0,0.0,0.0,183600.0,132000.0
ITM-0009967,ORD-002763,PRD-0017,12,15250.0,10000.0,5.0,9150.0,173850.0,120000.0
ITM-0009968,ORD-002764,PRD-0034,16,2800.0,1650.0,5.0,2240.0,42560.0,26400.0
ITM-0009969,ORD-002764,PRD-0032,19,383350.0,305700.0,7.5,546273.75,6737376.25,5808300.0
ITM-0009970,ORD-002765,PRD-0070,15,5100.0,3300.0,5.0,3825.0,72675.0,49500.0
ITM-0009971,ORD-002766,PRD-0003,7,88300.0,65000.0,0.0,0.0,618100.0,455000.0
ITM-0009972,ORD-002766,PRD-0040,7,70550.0,49600.0,2.5,12346.25,481503.75,347200.0
ITM-0009973,ORD-002766,PRD-0066,27,5300.0,3250.0,2.5,3577.5,139522.5,87750.0
ITM-0009974,ORD-002766,PRD-0046,4,141200.0,107400.0,5.0,28240.0,536560.0,429600.0
ITM-0009975,ORD-002766,PRD-0030,24,35850.0,25550.0,0.0,0.0,860400.0,613200.0
ITM-0009976,ORD-002767,PRD-0059,16,1850.0,1050.0,10.0,2960.0,26640.0,16800.0
ITM-0009977,ORD-002767,PRD-0021,12,151550.0,109750.0,0.0,0.0,1818600.0,1317000.0
ITM-0009978,ORD-002767,PRD-0013,73,8750.0,5350.0,0.0,0.0,638750.0,390550.0
ITM-0009979,ORD-002767,PRD-0005,57,11500.0,7900.0,5.0,32775.0,622725.0,450300.0
ITM-0009980,ORD-002768,PRD-0066,4,5300.0,3250.0,5.0,1060.0,20140.0,13000.0
ITM-0009981,ORD-002768,PRD-0029,4,30900.0,21650.0,10.0,12360.0,111240.0,86600.0
ITM-0009982,ORD-002768,PRD-0016,4,18750.0,12900.0,5.0,3750.0,71250.0,51600.0
ITM-0009983,ORD-002768,PRD-0036,1,170650.0,122850.0,2.5,4266.25,166383.75,122850.0
ITM-0009984,ORD-002769,PRD-0005,16,11500.0,7900.0,0.0,0.0,184000.0,126400.0
ITM-0009985,ORD-002769,PRD-0066,25,5300.0,3250.0,5.0,6625.0,125875.0,81250.0
ITM-0009986,ORD-002769,PRD-0045,12,4400.0,2800.0,0.0,0.0,52800.0,33600.0
ITM-0009987,ORD-002769,PRD-0052,21,40400.0,29250.0,7.5,63630.0,784770.0,614250.0
ITM-0009988,ORD-002769,PRD-0027,53,11500.0,7200.0,10.0,60950.0,548550.0,381600.0
ITM-0009989,ORD-002770,PRD-0069,3,41700.0,30300.0,0.0,0.0,125100.0,90900.0
ITM-0009990,ORD-002770,PRD-0060,10,16450.0,11150.0,5.0,8225.0,156275.0,111500.0
ITM-0009991,ORD-002770,PRD-0014,7,199750.0,146450.0,10.0,139825.0,1258425.0,1025150.0
ITM-0009992,ORD-002771,PRD-0058,1,28050.0,19450.0,0.0,0.0,28050.0,19450.0
ITM-0009993,ORD-002771,PRD-0070,7,5100.0,3300.0,0.0,0.0,35700.0,23100.0
ITM-0009994,ORD-002771,PRD-0036,2,170650.0,122850.0,7.5,25597.5,315702.5,245700.0
ITM-0009995,ORD-002772,PRD-0037,27,7650.0,5500.0,5.0,10327.5,196222.5,148500.0
ITM-0009996,ORD-002772,PRD-0065,27,9000.0,5800.0,10.0,24300.0,218700.0,156600.0
ITM-0009997,ORD-002772,PRD-0003,7,88300.0,65000.0,7.5,46357.5,571742.5,455000.0
ITM-0009998,ORD-002772,PRD-0050,15,1200.0,650.0,5.0,900.0,17100.0,9750.0
ITM-0009999,ORD-002772,PRD-0056,15,16900.0,12000.0,0.0,0.0,253500.0,180000.0
ITM-0010000,ORD-002773,PRD-0045,7,4400.0,2800.0,2.5,770.0,30030.0,19600.0
ITM-0010001,ORD-002774,PRD-0026,12,5050.0,3050.0,0.0,0.0,60600.0,36600.0
ITM-0010002,ORD-002774,PRD-0003,2,88300.0,65000.0,5.0,8830.0,167770.0,130000.0
ITM-0010003,ORD-002774,PRD-0011,6,50250.0,35950.0,2.5,7537.5,293962.5,215700.0
ITM-0010004,ORD-002774,PRD-0049,22,2250.0,1400.0,0.0,0.0,49500.0,30800.0
ITM-0010005,ORD-002774,PRD-0053,2,50250.0,36300.0,0.0,0.0,100500.0,72600.0
ITM-0010006,ORD-002775,PRD-0052,4,40400.0,29250.0,0.0,0.0,161600.0,117000.0
ITM-0010007,ORD-002775,PRD-0016,2,18750.0,12900.0,10.0,3750.0,33750.0,25800.0
ITM-0010008,ORD-002775,PRD-0060,7,16450.0,11150.0,12.5,14393.75,100756.25,78050.0
ITM-0010009,ORD-002775,PRD-0007,4,33250.0,23700.0,5.0,6650.0,126350.0,94800.0
ITM-0010010,ORD-002776,PRD-0064,3,40250.0,28850.0,10.0,12075.0,108675.0,86550.0
ITM-0010011,ORD-002776,PRD-0014,3,199750.0,146450.0,10.0,59925.0,539325.0,439350.0
ITM-0010012,ORD-002777,PRD-0034,10,2800.0,1650.0,0.0,0.0,28000.0,16500.0
ITM-0010013,ORD-002777,PRD-0061,15,5600.0,3650.0,7.5,6300.0,77700.0,54750.0
ITM-0010014,ORD-002777,PRD-0025,15,32700.0,22850.0,5.0,24525.0,465975.0,342750.0
ITM-0010015,ORD-002777,PRD-0016,7,18750.0,12900.0,2.5,3281.25,127968.75,90300.0
ITM-0010016,ORD-002778,PRD-0036,9,170650.0,122850.0,12.5,191981.25,1343868.75,1105650.0
ITM-0010017,ORD-002778,PRD-0003,5,88300.0,65000.0,0.0,0.0,441500.0,325000.0
ITM-0010018,ORD-002778,PRD-0069,7,41700.0,30300.0,0.0,0.0,291900.0,212100.0
ITM-0010019,ORD-002778,PRD-0053,7,50250.0,36300.0,2.5,8793.75,342956.25,254100.0
ITM-0010020,ORD-002779,PRD-0040,2,70550.0,49600.0,0.0,0.0,141100.0,99200.0
ITM-0010021,ORD-002779,PRD-0003,7,88300.0,65000.0,10.0,61810.0,556290.0,455000.0
ITM-0010022,ORD-002779,PRD-0045,10,4400.0,2800.0,12.5,5500.0,38500.0,28000.0
ITM-0010023,ORD-002779,PRD-0004,14,7100.0,4600.0,7.5,7455.0,91945.0,64400.0
ITM-0010024,ORD-002780,PRD-0034,5,2800.0,1650.0,5.0,700.0,13300.0,8250.0
ITM-0010025,ORD-002781,PRD-0050,20,1200.0,650.0,7.5,1800.0,22200.0,13000.0
ITM-0010026,ORD-002781,PRD-0003,3,88300.0,65000.0,12.5,33112.5,231787.5,195000.0
ITM-0010027,ORD-002781,PRD-0036,7,170650.0,122850.0,7.5,89591.25,1104958.75,859950.0
ITM-0010028,ORD-002781,PRD-0066,15,5300.0,3250.0,0.0,0.0,79500.0,48750.0
ITM-0010029,ORD-002781,PRD-0031,5,1600.0,900.0,0.0,0.0,8000.0,4500.0
ITM-0010030,ORD-002782,PRD-0046,18,141200.0,107400.0,5.0,127080.0,2414520.0,1933200.0
ITM-0010031,ORD-002782,PRD-0038,18,32300.0,22650.0,10.0,58140.0,523260.0,407700.0
ITM-0010032,ORD-002782,PRD-0066,18,5300.0,3250.0,5.0,4770.0,90630.0,58500.0
ITM-0010033,ORD-002782,PRD-0030,22,35850.0,25550.0,2.5,19717.5,768982.5,562100.0
ITM-0010034,ORD-002783,PRD-0034,9,2800.0,1650.0,2.5,630.0,24570.0,14850.0
ITM-0010035,ORD-002783,PRD-0039,15,13350.0,9100.0,5.0,10012.5,190237.5,136500.0
ITM-0010036,ORD-002783,PRD-0047,13,67750.0,48250.0,5.0,44037.5,836712.5,627250.0
ITM-0010037,ORD-002783,PRD-0024,41,17950.0,12350.0,7.5,55196.25,680753.75,506350.0
ITM-0010038,ORD-002783,PRD-0049,15,2250.0,1400.0,5.0,1687.5,32062.5,21000.0
ITM-0010039,ORD-002784,PRD-0050,9,1200.0,650.0,5.0,540.0,10260.0,5850.0
ITM-0010040,ORD-002784,PRD-0034,14,2800.0,1650.0,5.0,1960.0,37240.0,23100.0
ITM-0010041,ORD-002784,PRD-0045,16,4400.0,2800.0,2.5,1760.0,68640.0,44800.0
